flightGUID,Name,Flight Date,Flight Time (local),Landing DateTime (local),Flight DateTime (UTC),Flight Time (UTC),Landing DateTime (UTC),Drone Name,Travelled Distance ( m),Duration,Duration (seconds),Project Reference
4B3CE058-AB67-23AB-643F-A5E15CCFE685,Flight 2024-01-17 14:00:22 KLF1049L01,1/17/2024 14:00,14:00:22,1/17/2024 14:12,1/17/2024 08:30,08:30:22,1/17/2024 08:42,Fighter B,14116,00:12:17,737,Kandhamal Live Flights
02C3070B-8BC3-D6B6-575F-DA90C855DD27,Flight 2024-01-17 13:52:00 KLF1048L02,1/17/2024 13:52,13:52:00,1/17/2024 14:34,1/17/2024 08:22,08:22:00,1/17/2024 09:04,Fighter A,47228,00:42:16,2536,Kandhamal Live Flights
58A7F69F-01FB-F890-F289-13A01F796250,Flight 2024-01-17 13:41:54 KLF1045L02,1/17/2024 13:41,13:41:54,1/17/2024 14:09,1/17/2024 08:11,08:11:54,1/17/2024 08:39,Bullet 2.1 Golf,35656,00:27:53,1673,Kandhamal Live Flights
A4F1A004-AE3E-6847-FA97-4032AA8FDDC6,Flight 2024-01-17 13:10:31 KLF1047L02,1/17/2024 13:10,13:10:31,1/17/2024 13:23,1/17/2024 07:40,07:40:31,1/17/2024 07:53,Fighter B,16485,00:12:47,767,Kandhamal Live Flights
E9200BC5-91A4-0A65-F51B-E960BD303DFA,Flight 2024-01-17 12:47:36,1/17/2024 12:47,12:47:36,1/17/2024 13:56,1/17/2024 07:17,07:17:36,1/17/2024 08:26,AeroSwift AS01,98950,01:08:28,4108,AeroSwift AS01 Test Flight
612C471B-D11A-4128-43E6-F7B9288F8776,Flight 2024-01-17 12:45:58 KLF1048L01,1/17/2024 12:45,12:45:58,1/17/2024 13:20,1/17/2024 07:15,07:15:58,1/17/2024 07:50,Fighter A,47192,00:34:17,2057,Kandhamal Live Flights
C59374C3-7FB6-938F-A6D5-5E63B0C65E38,Flight 2024-01-17 12:41:51 RLF198L02,1/17/2024 12:41,12:41:51,1/17/2024 13:22,1/17/2024 07:11,07:11:51,1/17/2024 07:52,Bullet 2.1 India,39154,00:40:12,2412,Rayagada Live Flights
0D3F1965-35E8-BEFD-B48E-99E2B6B9A30B,Flight 2024-01-17 12:33:29 KLF1047L01,1/17/2024 12:33,12:33:29,1/17/2024 12:51,1/17/2024 07:03,07:03:29,1/17/2024 07:21,Fighter B,15891,00:17:41,1061,Kandhamal Live Flights
7013A8AB-0F77-5332-671E-CFEA4820CF4A,Flight 2024-01-17 12:10:33 KLF1046L01,1/17/2024 12:10,12:10:33,1/17/2024 12:36,1/17/2024 06:40,06:40:33,1/17/2024 07:06,Fighter A,35667,00:25:37,1537,Kandhamal Live Flights
332D6577-5FCB-C992-65A6-E358CBD6F99F,Flight 2024-01-17 11:25:33 RLF198L01,1/17/2024 11:25,11:25:33,1/17/2024 11:53,1/17/2024 05:55,05:55:33,1/17/2024 06:23,Bullet 2.1 India,38474,00:27:56,1676,Rayagada Live Flights
A73D55AD-15B7-2630-682E-4052B8AA7EAF,Flight 2024-01-17 11:08:38 KLF1045L01,1/17/2024 11:08,11:08:38,1/17/2024 11:46,1/17/2024 05:38,05:38:38,1/17/2024 06:16,Bullet 2.1 Golf,35645,00:37:51,2271,Kandhamal Live Flights
3C749107-3FB0-CCF7-0482-083636E13FB3,Flight 2024-01-17 10:27:20 KLF1044L01,1/17/2024 10:27,10:27:20,1/17/2024 11:03,1/17/2024 04:57,04:57:20,1/17/2024 05:33,Fighter B,35627,00:36:06,2166,Kandhamal Live Flights
1421909C-FB80-5D31-B34C-B9E1451628D1,Flight 2024-01-17 10:04:24 KLF1043L01,1/17/2024 10:04,10:04:24,1/17/2024 10:53,1/17/2024 04:34,04:34:24,1/17/2024 05:23,Bullet 2.1 Golf,47244,00:48:49,2929,Kandhamal Live Flights
7237E0B5-9AA0-31C2-9E11-D1982C600757,Flight 2024-01-17 09:23:43 KLF1042L01,1/17/2024 09:23,09:23:43,1/17/2024 10:15,1/17/2024 03:53,03:53:43,1/17/2024 04:45,Fighter B,47242,00:51:29,3089,Kandhamal Live Flights
F576113F-4E98-61E9-1DE9-8CF0E6B05560,Flight 2024-01-16 18:55:33 KLF1040L02,1/16/2024 18:55,18:55:33,1/16/2024 19:24,1/16/2024 13:25,13:25:33,1/16/2024 13:54,Fighter A,35615,00:29:18,1758,Kandhamal Live Flights
3F414953-58C3-3EFD-93BC-B2143ACA2C03,Flight 2024-01-16 18:42:51 KLF1041L01,1/16/2024 18:42,18:42:51,1/16/2024 19:24,1/16/2024 13:12,13:12:51,1/16/2024 13:54,Fighter B,47197,00:41:22,2482,Kandhamal Live Flights
001FF052-FB00-F922-2E38-7A4987246DEA,Flight 2024-01-16 18:21:24,1/16/2024 18:21,18:21:24,1/16/2024 18:22,1/16/2024 12:51,12:51:24,1/16/2024 12:52,Fighter F,11,00:01:33,93,Fighter F
61F7550D-E617-2E11-A7EF-7D2B2C76F2B8,Flight 2024-01-16 17:53:27 KLF1040L01,1/16/2024 17:53,17:53:27,1/16/2024 18:21,1/16/2024 12:23,12:23:27,1/16/2024 12:51,Fighter A,35656,00:28:10,1690,Kandhamal Live Flights
A9C3A8BC-F593-D642-5F7E-0EAEF41D7206,Flight 2024-01-16 17:51:17,1/16/2024 17:51,17:51:17,1/16/2024 17:54,1/16/2024 12:21,12:21:17,1/16/2024 12:24,Fighter F,92,00:03:12,192,Fighter F
9CACB74D-8175-EB4B-63C8-3C97A83F6008,Flight 2024-01-16 17:47:33 KLF1037L02,1/16/2024 17:47,17:47:33,1/16/2024 18:29,1/16/2024 12:17,12:17:33,1/16/2024 12:59,Bullet 2.1 Golf,47205,00:41:57,2517,Kandhamal Live Flights
6ABEF535-9E5F-9872-5BD9-4AE88CE1EFBA,Flight 2024-01-16 17:28:29,1/16/2024 17:28,17:28:29,1/16/2024 17:30,1/16/2024 11:58,11:58:29,1/16/2024 12:00,Fighter F,17,00:01:33,93,Fighter F
78226D0E-93F4-F43D-8E9F-658AA5A89432,Flight 2024-01-16 17:16:18 KTF1038L02,1/16/2024 17:16,17:16:18,1/16/2024 17:31,1/16/2024 11:46,11:46:18,1/16/2024 12:01,Fighter A,15466,00:15:21,921,Kandhamal Test Flights
D295CB53-6F8F-8708-E640-8788F6FAB61B,Flight 2024-01-16 17:14:53,1/16/2024 17:14,17:14:53,1/16/2024 17:16,1/16/2024 11:44,11:44:53,1/16/2024 11:46,Fighter F,29,00:01:21,81,Fighter F
5AA360DE-400B-BA36-5F56-C49CCC6B78B7,Flight 2024-01-16 17:05:04 KLF1039L01,1/16/2024 17:05,17:05:04,1/16/2024 17:33,1/16/2024 11:35,11:35:04,1/16/2024 12:03,Fighter B,35664,00:28:53,1733,Kandhamal Live Flights
50296A25-77B0-11DF-3A08-65DB8C7B564A,Flight 2024-01-16 16:50:04,1/16/2024 16:50,16:50:04,1/16/2024 16:52,1/16/2024 11:20,11:20:04,1/16/2024 11:22,Fighter F,44,00:02:34,154,Fighter F
1A684544-4244-90D7-8963-D6FAB616E1BA,Flight 2024-01-16 16:50:03 KTF1038L01,1/16/2024 16:50,16:50:03,1/16/2024 17:01,1/16/2024 11:20,11:20:03,1/16/2024 11:31,Fighter A,13755,00:11:48,708,Kandhamal Test Flights
CA76BEE9-DE49-A843-55E1-4A086B326719,Flight 2024-01-16 16:38:57,1/16/2024 16:38,16:38:57,1/16/2024 16:41,1/16/2024 11:08,11:08:57,1/16/2024 11:11,Fighter F,47,00:02:34,154,Fighter F
1F035757-8EFB-236A-9DF4-B503FD382C14,Flight 2024-01-16 16:30:31 RLF197L02,1/16/2024 16:30,16:30:31,1/16/2024 17:06,1/16/2024 11:00,11:00:31,1/16/2024 11:36,Bullet 2.1 India,39118,00:36:01,2161,Rayagada Live Flights
DFE5D611-74AF-167A-A700-CFB40C97AA54,Flight 2024-01-16 16:26:27,1/16/2024 16:26,16:26:27,1/16/2024 16:28,1/16/2024 10:56,10:56:27,1/16/2024 10:58,Fighter F,25,00:01:34,94,Fighter F
E3DF10EE-2EB4-76BA-475E-BAF413A9081A,Flight 2024-01-16 16:14:18 KLF1037L01,1/16/2024 16:14,16:14:18,1/16/2024 16:54,1/16/2024 10:44,10:44:18,1/16/2024 11:24,Bullet 2.1 Golf,47249,00:40:11,2411,Kandhamal Live Flights
C8DEA254-FA07-61C9-0BF9-6A76E8EA9B89,Flight 2024-01-16 15:58:12 KLF1036L02,1/16/2024 15:58,15:58:12,1/16/2024 16:09,1/16/2024 10:28,10:28:12,1/16/2024 10:39,Fighter B,14006,00:11:39,699,Kandhamal Live Flights
4B56C445-EFE3-0CDD-73F1-803848FD9715,Flight 2024-01-16 15:40:38 RLF197L01,1/16/2024 15:40,15:40:38,1/16/2024 16:09,1/16/2024 10:10,10:10:38,1/16/2024 10:39,Bullet 2.1 India,38476,00:28:55,1735,Rayagada Live Flights
34E24289-651F-CA55-B263-26F4C544EA34,Flight 2024-01-16 15:29:48 KLF1034L02,1/16/2024 15:29,15:29:48,1/16/2024 16:00,1/16/2024 09:59,09:59:48,1/16/2024 10:30,Fighter A,36400,00:30:16,1816,Kandhamal Live Flights
533492F0-0DDD-281A-C152-494100199997,Flight 2024-01-16 15:22:14 KLF1036L01,1/16/2024 15:22,15:22:14,1/16/2024 15:36,1/16/2024 09:52,09:52:14,1/16/2024 10:06,Fighter B,14127,00:14:13,853,Kandhamal Live Flights
010B6674-A334-489C-9095-BDD6692D88AA,Flight 2024-01-16 15:14:27 KLF1035L02,1/16/2024 15:14,15:14:27,1/16/2024 15:53,1/16/2024 09:44,09:44:27,1/16/2024 10:23,Bullet 2.1 Golf,47203,00:39:17,2357,Kandhamal Live Flights
AB6A6ED9-F038-C42A-BE67-8E73122D0F37,Flight 2024-01-16 14:11:51 KLF1035L01,1/16/2024 14:11,14:11:51,1/16/2024 14:53,1/16/2024 08:41,08:41:51,1/16/2024 09:23,Bullet 2.1 Golf,47277,00:41:57,2517,Kandhamal Live Flights
93F1E3C4-7071-FED1-E6C2-B4EE129C380B,Flight 2024-01-16 14:01:18 KLF1034L01,1/16/2024 14:01,14:01:18,1/16/2024 14:29,1/16/2024 08:31,08:31:18,1/16/2024 08:59,Fighter A,35658,00:27:50,1670,Kandhamal Live Flights
5D1D4A44-ECD9-C0BF-481F-1F87A012C1C9,Flight 2024-01-16 14:00:17 RLF196L02,1/16/2024 14:00,14:00:17,1/16/2024 14:39,1/16/2024 08:30,08:30:17,1/16/2024 09:09,Bullet 2.1 India,47405,00:39:09,2349,Rayagada Live Flights
40A6D688-B59F-A75C-DBD7-92883F502111,Flight 2024-01-16 13:22:23 KLF1033L02,1/16/2024 13:22,13:22:23,1/16/2024 13:35,1/16/2024 07:52,07:52:23,1/16/2024 08:05,Fighter B,16489,00:13:11,791,Kandhamal Live Flights
A5668673-553C-28F3-F969-42C8F803D9B0,Flight 2024-01-16 13:07:55 KLF1031L02,1/16/2024 13:07,13:07:55,1/16/2024 13:46,1/16/2024 07:37,07:37:55,1/16/2024 08:16,Bullet 2.1 Golf,47229,00:38:14,2294,Kandhamal Live Flights
3D1061A0-3C00-61FE-B69D-BAF419F73654,Flight 2024-01-16 12:56:29 RLF196L01,1/16/2024 12:56,12:56:29,1/16/2024 13:32,1/16/2024 07:26,07:26:29,1/16/2024 08:02,Bullet 2.1 India,45695,00:36:15,2175,Rayagada Live Flights
FF52BF5B-72CB-8726-8663-973767EE2746,Flight 2024-01-16 12:50:56 KLF1033L01,1/16/2024 12:50,12:50:56,1/16/2024 13:07,1/16/2024 07:20,07:20:56,1/16/2024 07:37,Fighter B,15898,00:16:34,994,Kandhamal Live Flights
923F43F4-4D0B-0016-390D-732C91207475,Flight 2024-01-16 12:29:42 KLF1032L02,1/16/2024 12:29,12:29:42,1/16/2024 12:57,1/16/2024 06:59,06:59:42,1/16/2024 07:27,Bullet 2.1 Golf,35659,00:28:04,1684,Kandhamal Live Flights
D6245AD8-AEBC-9DE3-8183-B27AE859DABF,Flight 2024-01-16 10:24:17 KLF1032L01,1/16/2024 10:24,10:24:17,1/16/2024 11:00,1/16/2024 04:54,04:54:17,1/16/2024 05:30,Bullet 2.1 Golf,36488,00:35:55,2155,Kandhamal Live Flights
B5BFD8BE-919E-5CC5-9252-B663FD3FC740,Flight 2024-01-16 09:29:36 KLF1031L01,1/16/2024 09:29,09:29:36,1/16/2024 10:13,1/16/2024 03:59,03:59:36,1/16/2024 04:43,Bullet 2.1 Golf,47233,00:44:14,2654,Kandhamal Live Flights
1AAAA010-20BD-4014-9233-2866124955EC,Flight 2024-01-15 18:25:56 KLF1030L01,1/15/2024 18:25,18:25:56,1/15/2024 18:56,1/15/2024 12:55,12:55:56,1/15/2024 13:26,Fighter A,36406,00:30:20,1820,Kandhamal Live Flights
A0C0829D-01A4-F28B-1B6F-4D8B941BD279,Flight 2024-01-15 17:57:17 KLF1029L01,1/15/2024 17:57,17:57:17,1/15/2024 18:36,1/15/2024 12:27,12:27:17,1/15/2024 13:06,Bullet 2.1 Golf,47201,00:38:43,2323,Kandhamal Live Flights
83244C05-A071-028E-06F4-ECC18542C0FE,Flight 2024-01-15 17:35:01 KLF1028L01,1/15/2024 17:35,17:35:01,1/15/2024 18:14,1/15/2024 12:05,12:05:01,1/15/2024 12:44,Fighter A,47240,00:39:30,2370,Kandhamal Live Flights
00BBAE37-ECB5-1E9D-0F94-FE991D5F1302,Flight 2024-01-15 17:11:32 KLF1027L01,1/15/2024 17:11,17:11:32,1/15/2024 17:40,1/15/2024 11:41,11:41:32,1/15/2024 12:10,Bullet 2.1 Golf,35660,00:29:20,1760,Kandhamal Live Flights
EDADEDBF-3120-BC64-3E46-03A6694B89E7,Flight 2024-01-15 16:23:37 RLF195L02,1/15/2024 16:23,16:23:37,1/15/2024 17:00,1/15/2024 10:53,10:53:37,1/15/2024 11:30,Bullet 2.1 India,39125,00:36:43,2203,Rayagada Live Flights
D5239D0D-1A99-F8ED-3317-4D58C8F3AB17,Flight 2024-01-15 16:10:32 KLF1024L02,1/15/2024 16:10,16:10:32,1/15/2024 16:43,1/15/2024 10:40,10:40:32,1/15/2024 11:13,Bullet 2.1 Golf,36386,00:33:17,1997,Kandhamal Live Flights
5AE55542-9C6F-C786-A38D-891D340B25DC,Flight 2024-01-15 15:57:33 KLF1021L02,1/15/2024 15:57,15:57:33,1/15/2024 16:35,1/15/2024 10:27,10:27:33,1/15/2024 11:05,Fighter A,47200,00:37:54,2274,Kandhamal Live Flights
172A373F-A7CA-74BF-CD4C-BEC9E95074F9,Flight 2024-01-15 15:34:48 RLF195L01,1/15/2024 15:34,15:34:48,1/15/2024 16:04,1/15/2024 10:04,10:04:48,1/15/2024 10:34,Bullet 2.1 India,38473,00:30:05,1805,Rayagada Live Flights
90E27375-60BA-61E9-0F26-1926DDC7AF04,Flight 2024-01-15 15:15:43 KLF1023L02,1/15/2024 15:15,15:15:43,1/15/2024 15:43,1/15/2024 09:45,09:45:43,1/15/2024 10:13,Fighter A,35661,00:28:09,1689,Kandhamal Live Flights
7628893A-F1A7-4FC4-AFB4-A808A4246AD9,Flight 2024-01-15 14:50:49 KLF1026L02,1/15/2024 14:50,14:50:49,1/15/2024 15:30,1/15/2024 09:20,09:20:49,1/15/2024 10:00,Bullet 2.1 Golf,47250,00:39:35,2375,Kandhamal Live Flights
3D0D3003-49EE-9373-BA7F-C4247AD2CF5D,Flight 2024-01-15 14:14:06 KLF1025L02,1/15/2024 14:14,14:14:06,1/15/2024 14:44,1/15/2024 08:44,08:44:06,1/15/2024 09:14,Fighter B,33067,00:30:29,1829,Kandhamal Live Flights
1BD03083-D9D8-DAB4-A259-628FCC26E3D3,Flight 2024-01-15 13:43:32 KLF1026L01,1/15/2024 13:43,13:43:32,1/15/2024 14:24,1/15/2024 08:13,08:13:32,1/15/2024 08:54,Bullet 2.1 Golf,47218,00:40:38,2438,Kandhamal Live Flights
EB909DA4-74A0-6C93-7E15-9D479ED99638,Flight 2024-01-15 13:25:44 KLF1025L01,1/15/2024 13:25,13:25:44,1/15/2024 13:52,1/15/2024 07:55,07:55:44,1/15/2024 08:22,Fighter B,32348,00:26:52,1612,Kandhamal Live Flights
BDEF2758-2362-4AF2-6D1E-A5D31817A86A,Flight 2024-01-15 12:55:17 KLF1024L01,1/15/2024 12:55,12:55:17,1/15/2024 13:22,1/15/2024 07:25,07:25:17,1/15/2024 07:52,Bullet 2.1 Golf,35673,00:27:42,1662,Kandhamal Live Flights
5156E61F-CA4F-7932-F00F-90D416741AE1,Flight 2024-01-15 11:43:58 KLF1023L01,1/15/2024 11:43,11:43:58,1/15/2024 12:17,1/15/2024 06:13,06:13:58,1/15/2024 06:47,Fighter A,36478,00:33:34,2014,Kandhamal Live Flights
CA375793-86F5-92EA-CEC9-D5E75A10B1AA,Flight 2024-01-15 11:41:09 KLF1022L02,1/15/2024 11:41,11:41:09,1/15/2024 11:52,1/15/2024 06:11,06:11:09,1/15/2024 06:22,Fighter B,15717,00:11:39,699,Kandhamal Live Flights
ED900768-F05A-DE6B-FEA1-D5CFE7020B89,Flight 2024-01-15 11:07:52 KLF1022L01,1/15/2024 11:07,11:07:52,1/15/2024 11:27,1/15/2024 05:37,05:37:52,1/15/2024 05:57,Fighter B,15897,00:19:41,1181,Kandhamal Live Flights
B9D81A93-4BD3-FF34-428E-34F55F78FC95,Flight 2024-01-15 10:41:01 KLF1021L01,1/15/2024 10:41,10:41:01,1/15/2024 11:20,1/15/2024 05:11,05:11:01,1/15/2024 05:50,Fighter A,47230,00:39:35,2375,Kandhamal Live Flights
32A177B9-4049-BD3D-CFEC-119899FC2906,Flight 2024-01-13 18:43:11 KLF1020L01,1/13/2024 18:43,18:43:11,1/13/2024 19:13,1/13/2024 13:13,13:13:11,1/13/2024 13:43,Bullet 2.1 Golf,36391,00:30:40,1840,Kandhamal Live Flights
FBE46E81-0169-C5C9-DD1A-71DAFB94A9B3,Flight 2024-01-13 17:56:45 KLF1012L02,1/13/2024 17:56,17:56:45,1/13/2024 18:35,1/13/2024 12:26,12:26:45,1/13/2024 13:05,Fighter A,47189,00:38:32,2312,Kandhamal Live Flights
132CCD69-E9B1-61A6-5899-68F5AD964964,Flight 2024-01-13 17:47:20 KLF1019L01,1/13/2024 17:47,17:47:20,1/13/2024 18:27,1/13/2024 12:17,12:17:20,1/13/2024 12:57,Bullet 2.1 Golf,47239,00:40:27,2427,Kandhamal Live Flights
DE08E724-A647-AA2A-DFB8-BA3D6B708C38,Flight 2024-01-13 17:28:19 KLF1018L01,1/13/2024 17:28,17:28:19,1/13/2024 17:58,1/13/2024 11:58,11:58:19,1/13/2024 12:28,Fighter B,36393,00:30:37,1837,Kandhamal Live Flights
1C203279-70C0-B314-1375-FBCCFE5AF22F,Flight 2024-01-13 16:57:25 KTF1017L01,1/13/2024 16:57,16:57:25,1/13/2024 17:22,1/13/2024 11:27,11:27:25,1/13/2024 11:52,Bullet 2.1 Golf,28641,00:25:32,1532,Kandhamal Test Flights
8C3C38B6-99B0-4727-B454-7F55AFD5CD81,Flight 2024-01-13 16:37:13 KLF1016L01,1/13/2024 16:37,16:37:13,1/13/2024 17:16,1/13/2024 11:07,11:07:13,1/13/2024 11:46,Fighter B,47248,00:39:21,2361,Kandhamal Live Flights
BB876979-56ED-DA1E-7B34-F063A5BE5634,Flight 2024-01-13 16:10:33 KLF1014L02,1/13/2024 16:10,16:10:33,1/13/2024 16:40,1/13/2024 10:40,10:40:33,1/13/2024 11:10,Fighter A,35655,00:29:36,1776,Kandhamal Live Flights
88E5B96B-8357-2657-C40D-72A2ED05C703,Flight 2024-01-13 15:36:49 KLF1015L01,1/13/2024 15:36,15:36:49,1/13/2024 16:16,1/13/2024 10:06,10:06:49,1/13/2024 10:46,Fighter B,47203,00:39:25,2365,Kandhamal Live Flights
A8B5DDB0-E53F-0A39-2E27-690CE89FF477,Flight 2024-01-13 15:19:25 KLF1014L01,1/13/2024 15:19,15:19:25,1/13/2024 15:49,1/13/2024 09:49,09:49:25,1/13/2024 10:19,Fighter A,36392,00:29:51,1791,Kandhamal Live Flights
E4836807-43A5-2DBB-6004-22A8224AED89,Flight 2024-01-13 14:55:49 KLF1013L01,1/13/2024 14:55,14:55:49,1/13/2024 15:26,1/13/2024 09:25,09:25:49,1/13/2024 09:56,Fighter B,35667,00:30:51,1851,Kandhamal Live Flights
5E2BC2E3-FB4F-15F0-4B63-D0B29FF6DFCE,Flight 2024-01-13 14:30:04 KLF1012L01,1/13/2024 14:30,14:30:04,1/13/2024 15:09,1/13/2024 09:00,09:00:04,1/13/2024 09:39,Fighter A,47250,00:39:21,2361,Kandhamal Live Flights
F02485E6-E4F8-E416-EB9D-5155DED34C46,Flight 2024-01-13 13:59:02 KLF1011L02,1/13/2024 13:59,13:59:02,1/13/2024 14:36,1/13/2024 08:29,08:29:02,1/13/2024 09:06,Fighter B,33077,00:37:51,2271,Kandhamal Live Flights
154B07EB-50E5-C8CF-41A4-E98CBE53574C,Flight 2024-01-13 13:20:43 KLF1004L02,1/13/2024 13:20,13:20:43,1/13/2024 14:00,1/13/2024 07:50,07:50:43,1/13/2024 08:30,Fighter A,47215,00:39:54,2394,Kandhamal Live Flights
16A175DC-D5F1-7B06-D685-757956228D60,Flight 2024-01-13 13:12:59 KLF1011L01,1/13/2024 13:12,13:12:59,1/13/2024 13:34,1/13/2024 07:42,07:42:59,1/13/2024 08:04,Fighter B,32361,00:21:37,1297,Kandhamal Live Flights
E2A9E011-17B8-F194-251F-841E00982532,Flight 2024-01-13 12:44:19 KTF1010L01,1/13/2024 12:44,12:44:19,1/13/2024 12:56,1/13/2024 07:14,07:14:19,1/13/2024 07:26,Bullet 2.1 Golf,12357,00:12:35,755,Kandhamal Test Flights
147C9D6F-0558-06BF-C881-595B5E1D31E2,Flight 2024-01-13 12:38:42 KLF1006L02,1/13/2024 12:38,12:38:42,1/13/2024 13:09,1/13/2024 07:08,07:08:42,1/13/2024 07:39,Fighter A,35663,00:30:44,1844,Kandhamal Live Flights
BED7F27B-B916-6FE6-E45E-00AFA3160E56,Flight 2024-01-13 11:50:08 KLF1009L01,1/13/2024 11:50,11:50:08,1/13/2024 12:21,1/13/2024 06:20,06:20:08,1/13/2024 06:51,Fighter B,36403,00:30:59,1859,Kandhamal Live Flights
28998C12-69E5-0BA6-A6B9-8FB0EF330214,Flight 2024-01-13 11:45:53 KLF1008L02,1/13/2024 11:45,11:45:53,1/13/2024 12:03,1/13/2024 06:15,06:15:53,1/13/2024 06:33,Fighter A,15709,00:17:09,1029,Kandhamal Live Flights
324BAC7C-AC2E-973F-BB6F-6F76CCEDA9AB,Flight 2024-01-13 11:15:12 KLF1008L01,1/13/2024 11:15,11:15:12,1/13/2024 11:28,1/13/2024 05:45,05:45:12,1/13/2024 05:58,Fighter A,15889,00:13:20,800,Kandhamal Live Flights
7437B2E1-7F06-D436-9966-34A5EE8B0978,Flight 2024-01-13 11:10:57 RLF194L02,1/13/2024 11:10,11:10:57,1/13/2024 11:40,1/13/2024 05:40,05:40:57,1/13/2024 06:10,Bullet 2.1 India,39126,00:29:59,1799,Rayagada Live Flights
E051EA91-6FAF-D9CA-62D2-ACEA7030B892,Flight 2024-01-13 10:56:34 KLF1007L01,1/13/2024 10:56,10:56:34,1/13/2024 11:37,1/13/2024 05:26,05:26:34,1/13/2024 06:07,Fighter B,47262,00:41:09,2469,Kandhamal Live Flights
3B15B325-37E6-613A-0942-CFB5D11D5FB3,Flight 2024-01-13 10:25:42 KLF1006L01,1/13/2024 10:25,10:25:42,1/13/2024 10:56,1/13/2024 04:55,04:55:42,1/13/2024 05:26,Fighter A,36397,00:30:39,1839,Kandhamal Live Flights
C8AD3C1F-2976-030F-8D92-868002C400E5,Flight 2024-01-13 10:18:13 RLF194L01,1/13/2024 10:18,10:18:13,1/13/2024 10:50,1/13/2024 04:48,04:48:13,1/13/2024 05:20,Bullet 2.1 India,38474,00:32:07,1927,Rayagada Live Flights
2A695F76-E348-D639-ECA7-9D56A1A20CFA,Flight 2024-01-13 09:57:15 KLF1005L01,1/13/2024 09:57,09:57:15,1/13/2024 10:36,1/13/2024 04:27,04:27:15,1/13/2024 05:06,Fighter B,47204,00:38:58,2338,Kandhamal Live Flights
DB50361E-288E-1012-B6FA-29FBB1808817,Flight 2024-01-13 09:31:08 KLF1004L01,1/13/2024 09:31,09:31:08,1/13/2024 10:12,1/13/2024 04:01,04:01:08,1/13/2024 04:42,Fighter A,47242,00:40:56,2456,Kandhamal Live Flights
99572C0F-A917-BAFE-0360-34E6C36031BA,Flight 2024-01-13 09:18:45 KLF1003L01,1/13/2024 09:18,09:18:45,1/13/2024 09:48,1/13/2024 03:48,03:48:45,1/13/2024 04:18,Fighter B,35662,00:29:47,1787,Kandhamal Live Flights
03EE70CD-60D9-50FF-9130-B45A263AEF1D,Flight 2024-01-12 17:59:03 KLF1000L02,1/12/2024 17:59,17:59:03,1/12/2024 18:29,1/12/2024 12:29,12:29:03,1/12/2024 12:59,Fighter B,36400,00:30:24,1824,Kandhamal Live Flights
6657679C-3497-B825-82AE-A37CF00BE2D1,Flight 2024-01-12 17:42:41,1/12/2024 17:42,17:42:41,1/12/2024 18:47,1/12/2024 12:12,12:12:41,1/12/2024 13:17,AeroSwift AS01,91306,01:05:13,3913,AeroSwift AS01 Test Flight
DD220284-92C1-6AD1-92DA-E13F2AD39B2F,Flight 2024-01-12 17:17:46 KLF999L02,1/12/2024 17:17,17:17:46,1/12/2024 17:55,1/12/2024 11:47,11:47:46,1/12/2024 12:25,Fighter A,47197,00:37:54,2274,Kandhamal Live Flights
5588F365-A599-DA3B-A9CA-F13EBA4A70EC,Flight 2024-01-12 17:06:55 KLF1002L02,1/12/2024 17:06,17:06:55,1/12/2024 17:46,1/12/2024 11:36,11:36:55,1/12/2024 12:16,Fighter B,47253,00:39:41,2381,Kandhamal Live Flights
442F784E-EA40-BCCA-7B0B-A743E7E5A672,Flight 2024-01-12 16:35:38 RLF193L02,1/12/2024 16:35,16:35:38,1/12/2024 17:13,1/12/2024 11:05,11:05:38,1/12/2024 11:43,Bullet 2.1 India,47414,00:37:30,2250,Rayagada Live Flights
78EBEE16-27F9-B5BF-D45A-868DFA7878BA,Flight 2024-01-12 16:30:17 KLF1001L02,1/12/2024 16:30,16:30:17,1/12/2024 16:59,1/12/2024 11:00,11:00:17,1/12/2024 11:29,Fighter A,35656,00:28:59,1739,Kandhamal Live Flights
F19582E6-D808-1BBC-0125-4D9A42E76D18,Flight 2024-01-12 16:04:11 KLF1002L01,1/12/2024 16:04,16:04:11,1/12/2024 16:42,1/12/2024 10:34,10:34:11,1/12/2024 11:12,Fighter B,47196,00:38:37,2317,Kandhamal Live Flights
7E316DAB-0E45-F10E-CE6E-0888C2072778,Flight 2024-01-12 15:42:19,1/12/2024 15:42,15:42:19,1/12/2024 16:40,1/12/2024 10:12,10:12:19,1/12/2024 11:10,AeroSwift AS01,78944,00:57:48,3468,AeroSwift AS01 Test Flight
EE6D014A-1284-298C-604D-202D61E2398D,Flight 2024-01-12 15:37:13 KLF1001L01,1/12/2024 15:37,15:37:13,1/12/2024 16:07,1/12/2024 10:07,10:07:13,1/12/2024 10:37,Fighter A,36392,00:30:18,1818,Kandhamal Live Flights
21BD9B8E-9F84-D847-2653-A8DAAD233934,Flight 2024-01-12 15:20:04 KLF1000L01 ,1/12/2024 15:20,15:20:04,1/12/2024 15:50,1/12/2024 09:50,09:50:04,1/12/2024 10:20,Fighter B,35669,00:29:58,1798,Kandhamal Live Flights
